dataset,year,method,title,F1,flops,gpu,tpu,cpu,#cpu,#tpu,#gpu,hw time,time_sec,hw_gflops,#params,#epochs,#data points,Platform,paper,authors_implementation,others implemtation
CoNLL 2003 (English),2019,HSCRF + softdict,Towards Improving Neural Named Entity Recognition with Gazetteers,92.75,,,,,,,,,,,,,,,https://www.aclweb.org/anthology/P19-1524.pdf,https://github.com/lyutyuh/acl19_subtagger,
CoNLL 2003 (English),2019,TENER,TENER: Adapting Transformer Encoder for Named Entity Recognition,92.62,,,,,,,,,,,,100,,,https://arxiv.org/pdf/1911.04474v3.pdf,https://github.com/fastnlp/TENER,
CoNLL 2003 (English),2018,CVT + Multi-Task,Semi-Supervised Sequence Modeling with Cross-View Training,92.61,,,,,,,,,,,,,,,https://arxiv.org/pdf/1809.08370v1.pdf,https://github.com/tensorflow/models,
CoNLL 2003 (English),2019,Stack LSTM,Joint Learning of Named Entity Recognition and Entity Linking,92.43,,,,,,,,,,,,,,,https://arxiv.org/pdf/1907.08243v1.pdf,,
CoNLL 2003 (English),2019,GRN,GRN: Gated Relation Network to Enhance Convolutional Neural Network for Named Entity Recognition,92.34,,Tesla P100 PCIe 16 GB,,Xeon E5-2690 v4,2,,1,1.16 faster than CNN-BiLSTM-CRF,,1.19E+04,,200,,PyTorch,https://arxiv.org/pdf/1907.05611v2.pdf,https://github.com/HuiChen24/NER-GRN/blob/master/train.py,
CoNLL 2003 (English),2019,MGNER,Multi-Grained Named Entity Recognition,92.28,,,,,,,,,,,,,,,https://arxiv.org/pdf/1906.08449.pdf,,
CoNLL 2003 (English),2018,BiLSTM-CRF+ELMo,Deep contextualized word representations,92.22,,,,,,,,,,,,,,FLAIR,https://arxiv.org/pdf/1802.05365.pdf,https://github.com/zalandoresearch/flair,
CoNLL 2003 (English),2018,"LD-Net (9, origin)",Efficient Contextualized Representation: Language Model Pruning for Sequence Labeling,92.03,5.10E+07,GeForce GTX 1080,,,,,1,25.68 s,25.68,8.87E+03,,200,,PyTorch,https://www.aclweb.org/anthology/D18-1153.pdf,https://github.com/LiyuanLucasLiu/LD-Net,
CoNLL 2003 (English),2017,TagLM,Semi-supervised sequence tagging with bidirectional language models,91.93,,,,,,,32,3 weeks,1814400,,,10,,,https://arxiv.org/pdf/1705.00108v1.pdf,,https://github.com/gaohuan2015/NLPTool
CoNLL 2003 (English),2019,PRISM,A Prism Module for Semantic Disentanglement in Name Entity Recognition,91.8,,,,,,,,,,,,,,,https://www.aclweb.org/anthology/P19-1532.pdf,https://github.com/liukun95/Prism-Module,
CoNLL 2003 (English),2018,IntNet + BiLSTM-CRF,Learning Better Internal Structure of Words for Sequence Labeling,91.64,,,,,,,,,,,,75,,,https://arxiv.org/pdf/1810.12443v1.pdf,,
CoNLL 2003 (English),2018,S-LSTM,Sentence-State LSTM for Text Representation,91.57,,GeForce GTX 1080,,,,,1,79s/epoch,,8.87E+03,,,,,https://arxiv.org/pdf/1805.02474v1.pdf,https://github.com/leuchine/S-LSTM,
CoNLL 2003 (English),2018,LSTM with dynamic skip,Long Short-Term Memory with Dynamic Skip Connections,91.56,,GeForce GTX 1080,,,,,1,9.98 hrs,35928,8.87E+03,,65,,,https://arxiv.org/pdf/1811.03873v1.pdf,https://github.com/lecholin/DynamicLSTM,
CoNLL 2003 (English),2018,HSCRF + softdict,Hybrid semi-Markov CRF for Neural Sequence Labeling,91.38,,,,,,,,,,,,,,PyTorch,https://www.aclweb.org/anthology/P18-2038.pdf,https://github.com/ZhixiuYe/HSCRF-pytorch,
CoNLL 2003 (English),2018,NCRF++ (CCNN+WLSTM+CRF),NCRF++: An Open-source Neural Sequence Labeling Toolkit,91.35,,GeForce GTX 1080,,,,,1,1000 sentences/second,,8.87E+03,,,,,https://arxiv.org/abs/1806.05626,,
CoNLL 2003 (English),2017,Yang et al.,Transfer Learning for Sequence Tagging with Hierarchical Recurrent Networks,91.26,,,,,,,,,,,,,,PyTorch,https://arxiv.org/pdf/1703.06345v1.pdf,"https://github.com/jiesutd/NCRFpp, https://github.com/jiesutd/NCRFpp",
CoNLL 2003 (English),2017,LM-LSTM-CRF,Empower Sequence Labeling with Task-Aware Neural Language Model,91.71,,GeForce GTX 1080,,,,,1,6 hrs,21600,8.87E+03,,,,PyTorch,https://arxiv.org/pdf/1709.04109v4.pdf,https://github.com/LiyuanLucasLiu/LM-LSTM-CRF,
CoNLL 2003 (English),2016,Ma and Hovy,End-to-end Sequence Labeling via Bi-directional LSTM-CNNs-CRF,91.21,,GeForce Titan X,,,,,1,8 hrs,28800,1.10E+04,,50,,,https://arxiv.org/pdf/1603.01354v5.pdf,,"https://github.com/guillaumegenthial/sequence_tagging, https://github.com/guillaumegenthial/tf_ner"
CoNLL 2003 (English),2016,Bi-LSTM + Logic rules,Harnessing Deep Neural Networks with Logic Rules,91.18,,Tesla K40c,,,,,1,,,,,,,Theano,"https://arxiv.org/pdf/1603.06318v5.pdf, https://www.aclweb.org/anthology/Q16-1026.pdf",https://github.com/ZhitingHu/logicnn,
CoNLL 2003 (English),2016,LSTM-CRF,Neural Architectures for Named Entity Recognition,90.94,,,,,,,,,,,,,,FLAIR,https://arxiv.org/pdf/1603.01360v3.pdf,https://github.com/zalandoresearch/flair,
CoNLL 2003 (English),2018,SWEM-CRF,Baseline Needs More Love: On Simple Word-Embedding-Based Models and Associated Pooling Mechanisms,86.28,,,,,,,,,,,,,,,https://arxiv.org/pdf/1805.09843v1.pdf,https://github.com/dinghanshen/SWEM,
CoNLL 2003 (English),2018,VSL-GG-Hier,Variational Sequential Labelers for Semi-Supervised Learning,84.7,,,,,,,,,,,,,,,https://ttic.uchicago.edu/~mchen/papers/mchen+etal.emnlp18.pdf,https://github.com/mingdachen/vsl,
CoNLL 2003 (English),2011,Collobert et al,,88.67,,,,,,,,,,,,,,,http://www.jmlr.org/papers/volume12/collobert11a/collobert11a.pdf,,
CoNLL 2003 (English),2015,"NER and entity linking model (JERL+candidate+mutual+linking; Luo et al, 2015)",Joint Named Entity Recognition and Disambiguation,91.2,,,,Intel Xeon E5620,,,1,280 min,16800,7.68E+01,,,,,https://www.aclweb.org/anthology/D15-1104.pdf,,
CoNLL 2003 (English),2013,"NereL (Sil and Yates, 2013)",Joint Named Entity Recognition and Disambiguation,88.2,,,,Intel Xeon E5620,,,1,,,7.68E+01,,,,,,,
CoNLL 2003 (English),2009,"Averaged Perceptron UIUC (Ratinov and Roth,2009)",Joint Named Entity Recognition and Disambiguation,90.8,,,,Intel Xeon E5620,,,1,243 min,14580,7.68E+01,,,,,,,
CoNLL 2003 (English),2005,"Stanford (Finkel et al., 2005)",Joint Named Entity Recognition and Disambiguation,85.9,,,,Intel Xeon E5620,,,1,,,7.68E+01,,,,,,,
